Area,ID,Adjacency,Adjacency,Adjacency,Adjacency,Adjacency,Adjacency,Adjacency,Adjacency,Adjacency,Adjacency
Austria,1,26,23,14,12,22,5,10,,,
Belgium ,2,9,10,17,13,,,,,,
Bulgaria ,3,11,21,,,,,,,,
Croatia ,4,23,12,,,,,,,,
Czech Republic,5,10,1,22,19,,,,,,
Denmark ,6,10,18,25,17,13,,,,,
Estonia ,7,15,8,,,,,,,,
Finland ,8,7,25,18,,,,,,,
France ,9,24,14,26,10,2,13,,,,
Germany ,10,17,2,9,26,1,5,19,6,18,25
Greece ,11,3,14,,,,,,,,
Hungary ,12,1,23,4,21,22,,,,,
Ireland ,13,9,2,6,18,17,,,,,
Italy ,14,9,26,1,23,11,,,,,
Latvia ,15,7,16,,,,,,,,
Lithuania ,16,19,15,25,,,,,,,
Netherlands ,17,2,10,18,6,13,,,,,
Norway,18,25,8,17,13,6,10,,,,
Poland ,19,10,5,22,16,25,,,,,
Portugal ,20,24,,,,,,,,,
Romania ,21,3,12,,,,,,,,
Slovakia ,22,19,5,1,12,,,,,,
Slovenia ,23,1,14,4,12,,,,,,
Spain,24,20,9,,,,,,,,
Sweden,25,18,6,19,16,8,10,,,,
Switzerland,26,9,14,1,10,,,,,,
